uid,user_idx,n_profile,n_test,intra_spread,inter_user_dist,separation_ratio,mu_p_norm,mahalanobis_test,lambda_min_profile,trace_profile,cond_med,det_ratio,kappa_profile
AETFLSAWXIVQSX4A7T52JGEH5Q2Q,0,4,1,0.21631094813346863,0.32262557632092276,1.4914898164186108,0.24648256599903107,7763.929968765506,1.7579973328855772e-06,0.07024906918555499,0.008394975632616687,0.13941284579604754,4775.3062394225435
AFR6N2JHAAWJLI5EJFQDENFMVVAQ,1,4,1,0.10437394678592682,0.32108762657100504,3.0763196799442927,0.2578001022338867,36928.61973520164,4.1093580414054847e-07,0.01644796788264066,0.0027122774127552687,0.11976718636461672,6600.246037037002
AHWLCORU3EXTEQERFU5MOBF63CTA,2,4,1,0.11974009871482849,0.27556990606315207,2.301400358116005,0.17790578305721283,45358.8321214017,5.777682424746064e-07,0.023124302113242446,0.0016408167455381592,0.2317923684875042,2839.922004903679
AFLSHORZNVM6GIFFISRTSRNYTOMA,3,4,1,0.27024930715560913,0.41519687964458657,1.5363476192207843,0.3854005038738251,137.6546890689039,2.9242385210037983e-06,0.11702857594043017,0.0013924106110212813,0.61090037127675,476.16177716697024
AGVBR47VU2BE4EVWFAXOO26SOWSA,4,4,1,0.2537592947483063,0.3692354736003009,1.4550618686363028,0.298215389251709,2560.321193367016,2.5105118751959013e-06,0.10043579585179685,0.008271712974282397,0.23357341368762893,3294.831247765731
AG2VTFCAKUE6KZH72G523COQVUOA,5,4,1,0.18914395570755005,0.3488428330030104,1.844324507743631,0.24920843541622162,9104.941393435112,1.2072090869284879e-06,0.04828720379658044,0.006197634771158764,0.17008376862461935,5133.85364496175
AFFDJZ6EHOAFLE7WS4GZMLMIWMRA,6,4,1,0.19609004259109497,0.3467959146005939,1.768554435595512,0.30756843090057373,5733.78674365391,1.5349631062439155e-06,0.06139752831114456,0.001484040289646421,0.37255531905637074,966.8247292782797
AEC2DODDROD5WJYCPVYLTZSQY5HA,7,4,1,0.2969835102558136,0.2570548438363605,0.8655525810673474,0.21254129707813263,8770.483349472295,4.050693921685843e-06,0.16210314417444172,0.0011448980184711232,0.6757923127759834,282.64244117329713
AE7QX327FYG2YS4OL27GBQABRRDQ,8,4,1,0.1127498596906662,0.3321234284326284,2.945666002102552,0.2542968690395355,264.44663654236876,4.7486504662885266e-07,0.01899827594906092,0.0020839756630714698,0.15648618136935352,4388.564030698755
AHSCNOTMQI2WQ4YUTXSOBJ3OFG7Q,9,4,1,0.3163527548313141,0.43899601291526447,1.3876788054188,0.36664506793022156,1177.0130812591115,3.7198007076003355e-06,0.14880950907319784,0.0046885381713458255,0.19703942553353268,1260.4272486335506
AGTPYYIF2KZYACAGPMFRIBTACMSQ,10,4,1,0.18107235431671143,0.3725805261520424,2.0576334115608086,0.33477455377578735,1267.6506032837676,1.1501401574419046e-06,0.04601225527878851,0.007353671768801116,0.09190406869103572,6393.717949260076
AESXPFPYKPBWD4SLCAZRXX22GEZA,11,4,1,0.38092926144599915,0.3847200119435185,1.0099513239889468,0.353886216878891,1116.2265669095732,6.54171299848739e-06,0.26170857430696487,0.0019714602576475036,0.8005266102783,301.36758645684324
AGKYAPJAIV6AKVK7MUVYNQB2RRNA,12,4,1,0.1592559516429901,0.3020590388150227,1.896689170475459,0.23660266399383545,6585.127409664422,9.044734150556393e-07,0.03617892395108938,0.003995342373551591,0.19468322386005155,4417.3132200970385
