uid,user_idx,n_profile,n_test,intra_spread,inter_user_dist,separation_ratio,mu_p_norm,mahalanobis_test,lambda_min_profile,trace_profile,cond_med,det_ratio,kappa_profile
AFK5U2KC2ZRRBIUBHW4E3YO3F33Q,25,19,1,3.310561418533325,4.299267311288853,1.2986520314108998,3.090205669403076,60.315190814660845,0.05034162432851444,13.426213097286226,0.6938210803171591,0.963071927459133,13.782254537308718
AHFT6NAJRZVRAUKTORFBSQNEVZ7A,26,19,1,3.3654117584228516,4.154722661683054,1.2345362053498323,3.072157859802246,2.085075008608763,0.11179029125738654,13.501870639038085,0.40491962299324125,1.3897393415638908,3.6221358620575757
AGFVNGZJ4XEFX2ULJNDCWJYRHQVA,27,19,1,2.341432571411133,3.7255556041544136,1.5911436654821534,2.3966429233551025,11.942604256679777,0.1009060072761587,6.207745035076142,0.5124528551301529,0.9774550657012164,5.07851681939685
AHBXTSYI3ZKDKTL7IRBFGNSNR5YQ,28,19,1,2.470170497894287,3.770976439870969,1.5266057315013528,2.6855978965759277,15.655745656475757,0.1215599934086699,7.264144867324829,0.3964932566624765,1.1142404273682063,3.261708441604751
AGE75E7SSHUQMNWXOCMOELFIFO3Q,29,19,1,3.3910586833953857,4.655079306978168,1.3727510319335283,3.7647669315338135,8.44340526091035,0.20366664480454988,13.301279223537446,0.8712012258912274,1.0331054178218109,4.277584219680556
AGMUZHMOOWUY5UEIOBDMCOFVEVWA,30,19,1,2.8097639083862305,4.027614812658291,1.4334353148451981,2.6417362689971924,6.174216877547203,0.041344528054137936,10.235864175128938,0.5588319500884982,0.9864682740496605,13.516467024529693
AGH2BA6TQ43WVJL2HXW53TOBIWPA,31,19,1,3.2564899921417236,4.247389116672554,1.3042844064996304,3.358238935470581,21.100587105195093,0.14620530430611653,12.69079864010811,0.7142132121115419,1.098600372212696,4.885002055849917
AGGPU5K56BKAGOFDVYZ7MZT5CCLQ,32,19,1,2.1526660919189453,3.8085234381935815,1.7692123513677682,2.3298768997192383,28.30797117553876,0.03876857670316998,5.177835172271729,0.48321120291186576,0.7981025322545353,12.463991304389443
AH4FRDTACKPAOGZSRJWE5O7BSA3Q,33,19,1,2.674520254135132,3.8693170258493135,1.446733117786968,2.7765626907348633,6.0365691584750145,0.09116171065356547,8.785143348693847,0.49154467993755957,1.0543749603505936,5.392008074591067
AGEBWT6LTQS44RBUSRT5YWGNABGQ,34,19,1,2.5297422409057617,3.6762039577118073,1.4531930954339287,2.3409554958343506,16.96533247806596,0.05741564482891931,7.485136387896537,0.5230595957497177,0.904463208413656,9.110053493403617
AHRXKSDZJOYVZC4CXU75S5TKFOWQ,35,19,1,2.992866277694702,3.8013184215083267,1.270126383473553,2.2183947563171387,11.478196963633582,0.10460956583391914,10.521799855613708,0.46206687392600293,1.0965506299689731,4.417061386714789
AGUQ2BPQ2A4H2QKDVJWK6X6MVBLA,36,19,1,3.115734815597534,4.4545808199680215,1.4297047353542904,3.7330055236816406,18.53436635261779,0.10083237077092798,10.971641154289244,0.7327168480422692,1.003223287337847,7.266682737301327
AGU7C7CZA56W7C3PML6C6TD2SRFA,37,19,1,2.532686233520508,4.709342730165732,1.8594260385818135,3.567493200302124,16.756380173068727,0.14400802400344456,7.597584566926956,0.5165111878301489,1.087493741462475,3.5866833907657423
AHMVNNNXFUDT7MLQ4F7HNC66LTDQ,38,19,1,2.5757057666778564,4.180870348756963,1.6231940786270191,3.0325965881347656,2.028551492249195,0.04237504053962621,7.476739772176742,0.5782850536319141,0.8491216081837318,13.646831867715663
AE4YA7ZSIYTFM2JSMNXZMBJ4A2VA,39,19,1,2.9786019325256348,4.536545018957119,1.5230450801159803,3.4122047424316406,21.798396784647448,0.08321138213187529,10.602952064418794,0.6203097759418505,1.0294397100886983,7.454626519227496
AHOHXQZCEU3KDM3TPKZRNCJ3ITVA_2_1,40,19,1,3.8730297088623047,6.041769006035545,1.559959375527306,5.442671775817871,12.010382221647099,0.15441646788445967,18.839751821613312,0.8873779331346657,1.0585050161361387,5.746653483866992
AFXQNE3PUIC6FOZ7WFZZ757LE74Q,41,19,1,2.0694739818573,3.3870581569093647,1.636675883148609,1.6107851266860962,14.331947009076591,0.05727741437953041,5.71548724398613,0.40475652412079544,0.941968587855147,7.066599086313606
AHIS5MNAQJU5EVZAMG4FG7DEFJVQ,42,19,1,3.079624891281128,6.156109328221793,1.9989802477732421,5.67431640625,10.718245664744257,0.11180357727106525,11.195827162456514,0.6611472638392797,0.9868596027017624,5.913471464659338
AHC4UURWTZDM66EK3QASG2PNSFPQ,43,19,1,2.58306884765625,4.1667080744348395,1.613084404705475,3.0381219387054443,10.369494885272882,0.15695169272052584,7.969549527692795,0.46293980347280217,1.1728151735681902,2.9495687204669427
AE4PDGC7A45A4KDP6EMY47BGECNA,44,19,1,2.651883363723755,5.912830781454992,2.22967226324473,5.3815412521362305,3.192656387849403,0.2820745201517056,8.075333524131775,0.5921354079099985,1.1839890764331384,2.0992162198540147
AH3SKZJFV5YLTSKRJLMWP5BVEKNA,45,19,1,2.381457567214966,3.8663818210062355,1.6235358858515536,2.714895486831665,6.2557064819885735,0.060322434453579175,6.6188223917007445,0.6388265517077375,0.7613349792449428,10.590198447632998
AFWX42STP4GA3B3ORU66C65YZJ7A,46,19,1,3.3500869274139404,4.103254844443967,1.2248204101412454,3.0325212478637695,4.195845460013168,0.10991097183243831,12.957254796791077,0.5523371927265532,1.1907669395806963,5.025314429651331
AE5HNX5HIVHJH734GBQBRKUMGYTQ,47,19,1,2.789332389831543,4.004700370509215,1.4357200257338538,2.8501532077789307,22.930375406111096,0.11163087732302417,8.838114167022706,0.8596128151998355,0.8164519521570915,7.70049323102953
AFJQ4OBA4ZV7PHBJQNERUVN7UZOA,48,19,1,3.010291814804077,3.6565080134555545,1.2146689551735488,1.9856334924697876,9.868176474160169,0.13758215765322482,10.93149078874588,0.7217095525334032,1.0787202986472857,5.245662408874766
AF6BAP7PONMFFA5LTZZY7SN6ANDA,49,19,1,2.890756368637085,3.9902471701304116,1.380347099956994,2.954399585723877,71.03581016864344,0.04373820675346995,10.119204611206055,0.7233450957775758,0.8092606859495725,16.538060187394162
